scenario,step,mean_agency,mean_presence,mean_coherence,mean_reciprocity,mean_q,mean_pointer,mean_host_fitness,mean_developmental_maturity,mean_selfhood_S,mean_boundary_B,boundary_cumulative_signal
observer_development,558,0.9499999999999998,0.07320953092257862,0.42707999999999996,0.9870238066344809,0.34041600000000005,0.28631443200000006,0.016367101230877878,0.3276294172030697,0.0,0.0,0.0
observer_development,559,0.9499999999999998,0.07316400927608441,0.4278816666666667,0.9870314527162075,0.33996800000000005,0.28705154744444444,0.016479147520998532,0.3284599516760201,0.0,0.0,0.0
observer_development,560,0.9499999999999998,0.07311867864942777,0.4286833333333334,0.9870390891561744,0.3395200000000001,0.28778941111111117,0.016591731079107497,0.32929042223342336,0.0,0.0,0.0
observer_development,561,0.9499999999999998,0.07307353843339287,0.4294850000000001,0.9870467160079989,0.33907200000000004,0.288528023,0.016704853169685473,0.3301208237578038,0.0,0.0,0.0
observer_development,562,0.9499999999999998,0.07302858802242775,0.4302866666666668,0.9870543333249189,0.3386239999999999,0.28926738311111116,0.016818515055078836,0.3309511511460759,0.0,0.0,0.0
observer_development,563,0.9499999999999998,0.0729838268146216,0.43108833333333335,0.9870619411597977,0.338176,0.29000749144444443,0.01693271799548953,0.331781399309571,0.0,0.0,0.0
observer_development,564,0.9499999999999998,0.07293925421168221,0.43189000000000005,0.9870695395651267,0.337728,0.290748348,0.017047463248964972,0.33261156317406576,0.0,0.0,0.0
observer_development,565,0.9499999999999998,0.07289486961891367,0.43269166666666675,0.9870771285930259,0.33728,0.2914899527777778,0.017162752071388045,0.3334416376798079,0.0,0.0,0.0
observer_development,566,0.9499999999999998,0.07285067244519418,0.43349333333333334,0.9870847082952514,0.336832,0.2922323057777777,0.017278585716467305,0.334271617781543,0.0,0.0,0.0
observer_development,567,0.9499999999999998,0.07280666210295399,0.4342949999999999,0.987092278723195,0.336384,0.292975407,0.017394965435727286,0.3351014984485404,0.0,0.0,0.0
observer_development,568,0.9499999999999998,0.07276283800815372,0.4350966666666667,0.987099839927889,0.33593600000000007,0.2937192564444445,0.01751189247849879,0.3359312746646198,0.0,0.0,0.0
observer_development,569,0.9499999999999998,0.07271919958026268,0.43589833333333317,0.9871073919600067,0.33548800000000006,0.2944638541111111,0.01762936809190945,0.3367609414281759,0.0,0.0,0.0
observer_development,570,0.9499999999999998,0.07267574624223741,0.43669999999999987,0.9871149348698693,0.33504,0.29520919999999995,0.017747393520874365,0.33759049375220385,0.0,0.0,0.0
observer_development,571,0.9499999999999998,0.07263247742050036,0.43750166666666657,0.9871224687074465,0.33459199999999995,0.29595529411111116,0.01786597000808675,0.3384199266643245,0.0,0.0,0.0
observer_development,572,0.9499999999999998,0.07258939254491886,0.43830333333333327,0.9871299935223579,0.334144,0.29670213644444443,0.017985098794008895,0.33924923520680933,0.0,0.0,0.0
observer_development,573,0.9499999999999998,0.07254649104878425,0.43910499999999997,0.9871375093638793,0.333696,0.2974497269999999,0.018104781116863013,0.34007841443660347,0.0,0.0,0.0
observer_development,574,0.9499999999999998,0.07250377236879084,0.43990666666666667,0.9871450162809441,0.3332480000000001,0.29819806577777785,0.01822501821262239,0.3409074594253512,0.0,0.0,0.0
observer_development,575,0.9499999999999998,0.0724612359450157,0.4407083333333334,0.9871525143221439,0.3328000000000001,0.2989471527777778,0.018345811315002573,0.34173636525941886,0.0,0.0,0.0
observer_development,576,0.9499999999999998,0.0724188812208979,0.4415100000000001,0.9871600035357355,0.33235200000000004,0.29969698799999994,0.01846716165545266,0.3425651270399183,0.0,0.0,0.0
observer_development,577,0.9499999999999998,0.0723767076432185,0.4423116666666668,0.98716748396964,0.3319040000000001,0.30044757144444445,0.018589070463146708,0.3433937398827301,0.0,0.0,0.0
observer_development,578,0.9499999999999998,0.07233471466208029,0.4431133333333335,0.987174955671448,0.33145600000000014,0.3011989031111111,0.01871153896497534,0.3442221989185268,0.0,0.0,0.0
observer_development,579,0.9499999999999998,0.07229290173088788,0.443915,0.9871824186884212,0.33100799999999997,0.301950983,0.018834568385537324,0.34505049929279447,0.0,0.0,0.0
observer_development,580,0.9499999999999998,0.07225126830632793,0.44471666666666676,0.9871898730674944,0.33055999999999996,0.3027038111111111,0.018958159947131445,0.3458786361658557,0.0,0.0,0.0
observer_development,581,0.9499999999999998,0.07220981384834971,0.4455183333333333,0.9871973188552801,0.330112,0.30345738744444434,0.019082314869748266,0.3467066047128914,0.0,0.0,0.0
observer_development,582,0.9499999999999998,0.07216853782014528,0.4463199999999999,0.9872047560980701,0.32966400000000007,0.30421171199999997,0.019207034371062276,0.3475344001239617,0.0,0.0,0.0
observer_development,583,0.9499999999999998,0.07212743968813058,0.44712166666666664,0.9872121848418374,0.3292160000000001,0.3049667847777778,0.019332319666423937,0.34836201760402863,0.0,0.0,0.0
observer_development,584,0.9499999999999998,0.07208651892192608,0.44792333333333334,0.98721960513224,0.328768,0.30572260577777777,0.019458171968851957,0.34918945237297566,0.0,0.0,0.0
observer_development,585,0.9499999999999998,0.07204577499433769,0.4487249999999999,0.9872270170146235,0.32832000000000006,0.30647917500000005,0.019584592489025575,0.350016699665629,0.0,0.0,0.0
observer_development,586,0.9499999999999998,0.07200520738133824,0.4495266666666666,0.9872344205340225,0.32787199999999983,0.3072364924444444,0.019711582435277212,0.35084375473177837,0.0,0.0,0.0
observer_development,587,0.9499999999999998,0.07196481556204846,0.4503283333333333,0.9872418157351645,0.32742400000000016,0.30799455811111115,0.019839143013584866,0.35167061283619655,0.0,0.0,0.0
observer_development,588,0.9499999999999998,0.07192459901871869,0.45113,0.9872492026624713,0.32697599999999993,0.30875337200000014,0.019967275427564986,0.35249726925865965,0.0,0.0,0.0
observer_development,589,0.9499999999999998,0.07188455723671035,0.4519316666666667,0.9872565813600616,0.326528,0.30951293411111097,0.020095980878465192,0.35332371929396594,0.0,0.0,0.0
observer_development,590,0.9499999999999998,0.07184468970447785,0.45273333333333327,0.987263951871755,0.32608000000000004,0.3102732444444445,0.02022526056515729,0.35414995825195605,0.0,0.0,0.0
observer_development,591,0.9499999999999998,0.07180499591355027,0.453535,0.9872713142410725,0.3256320000000001,0.31103430300000007,0.020355115684130336,0.35497598145753073,0.0,0.0,0.0
observer_development,592,0.9499999999999998,0.07176547535851356,0.45433666666666683,0.9872786685112405,0.325184,0.3117961097777776,0.020485547429483785,0.35580178425067044,0.0,0.0,0.0
observer_development,593,0.9499999999999998,0.07172612753699287,0.45513833333333353,0.9872860147251913,0.324736,0.3125586647777778,0.020616556992920837,0.3566273619864532,0.0,0.0,0.0
observer_development,594,0.9499999999999998,0.07168695194963451,0.45594,0.9872933529255673,0.3242880000000001,0.313321968,0.020748145563741806,0.3574527100350726,0.0,0.0,0.0
observer_development,595,0.9499999999999998,0.07164794810008882,0.4567416666666667,0.9873006831547226,0.32384,0.3140860194444446,0.020880314328837735,0.3582778237818559,0.0,0.0,0.0
observer_development,596,0.9499999999999998,0.07160911549499265,0.45754333333333347,0.9873080054547265,0.3233919999999999,0.314850819111111,0.021013064472684,0.35910269862728084,0.0,0.0,0.0
observer_development,597,0.9499999999999998,0.07157045364395193,0.4583450000000002,0.9873153198673625,0.32294399999999995,0.31561636699999995,0.02114639717733408,0.3599273299869937,0.0,0.0,0.0
observer_development,598,0.9499999999999998,0.07153196205952496,0.4591466666666666,0.9873226264341349,0.322496,0.3163826631111111,0.0212803136224135,0.36075171329182487,0.0,0.0,0.0
observer_development,599,0.9499999999999998,0.07149364025720502,0.45994833333333335,0.9873299251962682,0.32204800000000006,0.3171497074444445,0.02141481498511384,0.36157584398780673,0.0,0.0,0.0
observer_development,600,0.9499999999999998,0.07145548775540383,0.4607499999999998,0.9873372161947103,0.3216000000000001,0.3179175,0.021549902440186793,0.36239971753618905,0.0,0.0,0.0
observer_development,601,0.9499999999999998,0.07141750407543483,0.4615516666666665,0.987344499470135,0.321152,0.31868604077777773,0.021685577159938532,0.3632233294134552,0.0,0.0,0.0
observer_development,602,0.9499999999999998,0.07137968874149642,0.4623533333333332,0.9873517750629438,0.32070400000000004,0.3194553297777778,0.02182184031422402,0.36404667511133815,0.0,0.0,0.0
observer_development,603,0.9499999999999998,0.07134204128065572,0.463155,0.9873590430132686,0.3202560000000001,0.32022536700000004,0.021958693070441456,0.3648697501368353,0.0,0.0,0.0
observer_development,604,0.9499999999999998,0.07130456122283217,0.46395666666666663,0.9873663033609718,0.319808,0.32099615244444446,0.022096136593526966,0.365692550012224,0.0,0.0,0.0
observer_development,605,0.9499999999999998,0.0712672481007815,0.46475833333333333,0.9873735561456524,0.31936,0.3217676861111112,0.022234172045949303,0.3665150702750762,0.0,0.0,0.0
observer_development,606,0.9499999999999998,0.07123010145007942,0.46556,0.987380801406645,0.318912,0.322539968,0.022372800587704668,0.36733730647827284,0.0,0.0,0.0
observer_development,607,0.9499999999999998,0.071193120809106,0.46636166666666684,0.9873880391830222,0.31846399999999997,0.32331299811111125,0.022512023376311755,0.36815925419001855,0.0,0.0,0.0
observer_development,608,0.9499999999999998,0.07115630571902966,0.46716333333333354,0.9873952695135984,0.318016,0.3240867764444445,0.022651841566806667,0.3689809089938551,0.0,0.0,0.0
observer_development,609,0.9499999999999998,0.0711196557237917,0.46796500000000024,0.9874024924369302,0.317568,0.32486130300000005,0.022792256311738333,0.3698022664886752,0.0,0.0,0.0
observer_development,610,0.9499999999999998,0.07108317037009047,0.46876666666666666,0.9874097079913199,0.31712,0.32563657777777777,0.02293326876116367,0.370623322288736,0.0,0.0,0.0
observer_development,611,0.9499999999999998,0.07104684920736626,0.4695683333333335,0.9874169162148158,0.31667200000000006,0.3264126007777778,0.02307488006264313,0.3714440720236722,0.0,0.0,0.0
observer_development,612,0.9499999999999998,0.07101069178778596,0.47036999999999984,0.987424117145216,0.31622400000000006,0.327189372,0.023217091361236158,0.37226451133850835,0.0,0.0,0.0
observer_development,613,0.9499999999999998,0.07097469766622766,0.4711716666666666,0.9874313108200696,0.31577599999999995,0.3279668914444444,0.02335990379949699,0.3730846358936725,0.0,0.0,0.0
observer_development,614,0.9499999999999998,0.07093886640026578,0.47197333333333336,0.987438497276678,0.3153279999999999,0.3287451591111112,0.023503318517470353,0.3739044413650068,0.0,0.0,0.0
observer_development,615,0.9499999999999998,0.07090319755015613,0.47277500000000006,0.9874456765520984,0.31487999999999994,0.3295241750000001,0.023647336652687437,0.3747239234437811,0.0,0.0,0.0
observer_development,616,0.9499999999999998,0.07086769067882116,0.47357666666666653,0.9874528486831451,0.314432,0.3303039391111111,0.02379195934016192,0.3755430778367034,0.0,0.0,0.0
observer_development,617,0.9499999999999998,0.07083234535183497,0.47437833333333324,0.987460013706391,0.31398400000000004,0.3310844514444444,0.02393718771238613,0.37636190026593186,0.0,0.0,0.0
observer_development,618,0.9499999999999998,0.07079716113740907,0.47518,0.98746717165817,0.31353600000000004,0.33186571199999987,0.024083022899327317,0.37718038646908547,0.0,0.0,0.0
observer_development,619,0.9499999999999998,0.07076213760637777,0.4759816666666666,0.9874743225745789,0.31308800000000014,0.33264772077777777,0.02422946602842403,0.3779985321992559,0.0,0.0,0.0
observer_development,620,0.9499999999999998,0.07072727433218373,0.4767833333333334,0.9874814664914793,0.31263999999999986,0.3334304777777778,0.02437651822458269,0.3788163332250161,0.0,0.0,0.0
observer_development,621,0.9499999999999998,0.07069257089086395,0.477585,0.9874886034444992,0.3121920000000001,0.33421398299999994,0.024524180610174112,0.37963378533043285,0.0,0.0,0.0
observer_development,622,0.9499999999999998,0.07065802686103544,0.4783866666666667,0.9874957334690352,0.31174399999999997,0.33499823644444454,0.02467245430503042,0.3804508843150747,0.0,0.0,0.0
observer_development,623,0.9499999999999998,0.0706236418238813,0.4791883333333334,0.9875028566002547,0.31129599999999996,0.33578323811111105,0.024821340426441782,0.38126762599402314,0.0,0.0,0.0
observer_development,624,0.9499999999999998,0.07058941536313679,0.47998999999999997,0.9875099728730963,0.310848,0.33656898799999996,0.024970840089153415,0.38208400619788124,0.0,0.0,0.0
observer_development,625,0.9499999999999998,0.0705553470650755,0.4807916666666667,0.9875170823222735,0.3104,0.33735548611111116,0.0251209544053628,0.3829000207727832,0.0,0.0,0.0
observer_development,626,0.9499999999999998,0.07052143651849589,0.4815933333333334,0.9875241849822761,0.30995200000000006,0.3381427324444445,0.02527168448471678,0.3837156655804026,0.0,0.0,0.0
observer_development,627,0.9499999999999998,0.07048768331470726,0.4823950000000001,0.9875312808873695,0.3095040000000001,0.33893072700000004,0.025423031434308997,0.3845309364979619,0.0,0.0,0.0
observer_development,628,0.9499999999999998,0.07045408704751673,0.4831966666666668,0.9875383700716008,0.30905600000000016,0.3397194697777778,0.025574996358677295,0.38534582941823986,0.0,0.0,0.0
observer_development,629,0.9499999999999998,0.07042064731321565,0.48399833333333353,0.9875454525687968,0.30860799999999994,0.34050896077777787,0.0257275803598014,0.3861603402495804,0.0,0.0,0.0
observer_development,630,0.9499999999999998,0.07038736371056638,0.48479999999999995,0.9875525284125676,0.3081600000000001,0.34129919999999997,0.025880784537100462,0.3869744649158995,0.0,0.0,0.0
observer_development,631,0.9499999999999998,0.07035423584078913,0.48560166666666665,0.9875595976363079,0.30771199999999993,0.34209018744444447,0.026034609987431092,0.38778819935669356,0.0,0.0,0.0
observer_development,632,0.9499999999999998,0.07032126330754897,0.48640333333333324,0.9875666602731996,0.307264,0.34288192311111115,0.02618905780508511,0.3886015395270458,0.0,0.0,0.0
observer_development,633,0.9499999999999998,0.0702884457169428,0.48720499999999994,0.9875737163562112,0.30681600000000003,0.343674407,0.026344129081787716,0.3894144813976338,0.0,0.0,0.0
observer_development,634,0.9499999999999998,0.07025578267748651,0.4880066666666667,0.987580765918102,0.30636800000000003,0.34446763911111106,0.026499824906695637,0.39022702095473605,0.0,0.0,0.0
observer_development,635,0.9499999999999998,0.0702232738001023,0.48880833333333334,0.9875878089914218,0.3059200000000001,0.3452616194444444,0.0266561463663954,0.3910391542002384,0.0,0.0,0.0
observer_development,636,0.9499999999999998,0.07019091869810601,0.48961000000000005,0.9875948456085155,0.30547200000000013,0.3460563480000001,0.026813094544901807,0.3918508771516393,0.0,0.0,0.0
observer_development,637,0.9499999999999998,0.07015871698719453,0.4904116666666667,0.9876018758015199,0.30502400000000013,0.3468518247777777,0.026970670523656398,0.39266218584205725,0.0,0.0,0.0
observer_development,638,0.9499999999999998,0.0701266682854334,0.4912133333333334,0.987608899602371,0.304576,0.3476480497777778,0.027128875381526186,0.3934730763202355,0.0,0.0,0.0
observer_development,639,0.9499999999999998,0.07009477221324442,0.4920150000000001,0.9876159170428003,0.3041280000000001,0.348445023,0.027287710194802316,0.39428354465054694,0.0,0.0,0.0
observer_development,640,0.9499999999999998,0.07006302839339354,0.4928166666666667,0.9876229281543399,0.30368,0.3492427444444443,0.02744717603719905,0.39509358691299995,0.0,0.0,0.0
observer_development,641,0.9499999999999998,0.07003143645097841,0.4936183333333334,0.9876299329683248,0.30323199999999995,0.35004121411111117,0.027607273979852777,0.3959031992032432,0.0,0.0,0.0
